#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
5.940903870946,5.574764221789,0.825902732264,0.438047188837
5.940987484917,5.574853327279,0.825874122083,0.438100506761
5.941071098888,5.574942432597,0.825845427805,0.438153973516
5.941154712860,5.575031537746,0.825816648723,0.438207590348
5.941238326831,5.575120642725,0.825787784126,0.438261358518
5.941321940803,5.575209747533,0.825758833291,0.438315279300
5.941405554774,5.575298852172,0.825729795488,0.438369353982
5.941489168746,5.575387956640,0.825700669980,0.438423583869
5.941572782717,5.575477060939,0.825671456021,0.438477970277
5.941656396689,5.575566165067,0.825642152855,0.438532514539
5.941740010660,5.575655269025,0.825612759718,0.438587218002
5.941823624631,5.575744372813,0.825583275840,0.438642082030
5.941907238603,5.575833476431,0.825553700439,0.438697108000
5.941990852574,5.575922579879,0.825524032724,0.438752297305
5.942074466546,5.576011683157,0.825494271897,0.438807651356
5.942158080517,5.576100786265,0.825464417149,0.438863171578
5.942241694489,5.576189889203,0.825434467663,0.438918859412
5.942325308460,5.576278991971,0.825404422610,0.438974716319
5.942408922432,5.576368094568,0.825374281153,0.439030743772
5.942492536403,5.576457196996,0.825344042447,0.439086943264
5.942576150374,5.576546299254,0.825313705633,0.439143316306
5.942659764346,5.576635401342,0.825283269845,0.439199864423
5.942743378317,5.576724503260,0.825252734206,0.439256589162
5.942826992289,5.576813605008,0.825222097827,0.439313492085
5.942910606260,5.576902706586,0.825191359811,0.439370574774
5.942994220232,5.576991807994,0.825160519249,0.439427838828
5.943077834203,5.577080909232,0.825129575220,0.439485285868
5.943161448175,5.577170010300,0.825098526793,0.439542917530
5.943245062146,5.577259111199,0.825067373027,0.439600735472
5.943328676117,5.577348211927,0.825036112968,0.439658741373
5.943412290089,5.577437312486,0.825004745650,0.439716936928
5.943495904060,5.577526412874,0.824973270096,0.439775323856
5.943579518032,5.577615513093,0.824941685319,0.439833903895
5.943663132003,5.577704613142,0.824909990315,0.439892678804
5.943746745975,5.577793713021,0.824878184073,0.439951650364
5.943830359946,5.577882812730,0.824846265566,0.440010820377
5.943913973917,5.577971912269,0.824814233756,0.440070190667
5.943997587889,5.578061011638,0.824782087591,0.440129763081
5.944081201860,5.578150110838,0.824749826008,0.440189539487
5.944164815832,5.578239209867,0.824717447927,0.440249521778
